file,line,type,commit,author,date,time,timezone,datetime,depth,length
projects/index.html,7,html,8ccda148,efastovsky,2025-01-17,12:36:28,-08:00,2025-01-17T12:36:28-08:00,0,40
projects/index.html,8,html,6b565e2a,efastovsky,2025-01-17,16:47:25,-08:00,2025-01-17T16:47:25-08:00,0,42
projects/index.html,9,html,8ccda148,efastovsky,2025-01-17,12:36:28,-08:00,2025-01-17T12:36:28-08:00,0,6
projects/index.html,10,html,8ccda148,efastovsky,2025-01-17,12:36:28,-08:00,2025-01-17T12:36:28-08:00,0,5
projects/index.html,11,html,faca10ba,efastovsky,2025-01-31,14:32:36,-08:00,2025-01-31T14:32:36-08:00,0,73
projects/index.html,12,html,8ccda148,efastovsky,2025-01-17,12:36:28,-08:00,2025-01-17T12:36:28-08:00,0,76
projects/index.html,13,html,6b565e2a,efastovsky,2025-01-17,16:47:25,-08:00,2025-01-17T16:47:25-08:00,0,0
projects/index.html,14,html,732345dc,efastovsky,2025-02-08,16:36:16,-08:00,2025-02-08T16:36:16-08:00,0,8
projects/index.html,15,html,732345dc,efastovsky,2025-02-08,16:36:16,-08:00,2025-02-08T16:36:16-08:00,0,28
projects/index.html,16,html,732345dc,efastovsky,2025-02-08,16:36:16,-08:00,2025-02-08T16:36:16-08:00,0,28
projects/index.html,17,html,732345dc,efastovsky,2025-02-08,16:36:16,-08:00,2025-02-08T16:36:16-08:00,0,59
projects/index.html,18,html,732345dc,efastovsky,2025-02-08,16:36:16,-08:00,2025-02-08T16:36:16-08:00,0,23
projects/index.html,19,html,732345dc,efastovsky,2025-02-08,16:36:16,-08:00,2025-02-08T16:36:16-08:00,0,5
projects/index.html,20,html,732345dc,efastovsky,2025-02-08,16:36:16,-08:00,2025-02-08T16:36:16-08:00,0,9
projects/index.html,21,html,732345dc,efastovsky,2025-02-08,16:36:16,-08:00,2025-02-08T16:36:16-08:00,0,103
projects/index.html,22,html,6b35d365,efastovsky,2025-02-08,13:15:32,-08:00,2025-02-08T13:15:32-08:00,0,0
projects/index.html,23,html,6b35d365,efastovsky,2025-02-08,13:15:32,-08:00,2025-02-08T13:15:32-08:00,0,0
projects/index.html,24,html,6b35d365,efastovsky,2025-02-08,13:15:32,-08:00,2025-02-08T13:15:32-08:00,0,0
projects/index.html,25,html,6b35d365,efastovsky,2025-02-08,13:15:32,-08:00,2025-02-08T13:15:32-08:00,0,0
projects/index.html,26,html,faca10ba,efastovsky,2025-01-31,14:32:36,-08:00,2025-01-31T14:32:36-08:00,0,82
projects/index.html,27,html,6178435f,efastovsky,2025-01-31,16:08:20,-08:00,2025-01-31T16:08:20-08:00,0,21
projects/index.html,28,html,6178435f,efastovsky,2025-01-31,16:08:20,-08:00,2025-01-31T16:08:20-08:00,0,49
projects/index.html,29,html,6178435f,efastovsky,2025-01-31,16:08:20,-08:00,2025-01-31T16:08:20-08:00,0,48
projects/index.html,30,html,6178435f,efastovsky,2025-01-31,16:08:20,-08:00,2025-01-31T16:08:20-08:00,0,5
projects/index.html,31,html,faca10ba,efastovsky,2025-01-31,14:32:36,-08:00,2025-01-31T14:32:36-08:00,0,0
projects/index.html,32,html,faca10ba,efastovsky,2025-01-31,14:32:36,-08:00,2025-01-31T14:32:36-08:00,0,24
projects/index.html,33,html,13b972ee,efastovsky,2025-01-31,16:04:07,-08:00,2025-01-31T16:04:07-08:00,0,50
projects/index.html,34,html,faca10ba,efastovsky,2025-01-31,14:32:36,-08:00,2025-01-31T14:32:36-08:00,0,6
projects/index.html,35,html,8ccda148,efastovsky,2025-01-17,12:36:28,-08:00,2025-01-17T12:36:28-08:00,0,6
meta/index.html,1,html,b110d792,efastovsky,2025-02-14,23:15:49,-08:00,2025-02-14T23:15:49-08:00,0,0
contact/index.html,1,html,8ccda148,efastovsky,2025-01-17,12:36:28,-08:00,2025-01-17T12:36:28-08:00,0,14
contact/index.html,2,html,8ccda148,efastovsky,2025-01-17,12:36:28,-08:00,2025-01-17T12:36:28-08:00,0,15
contact/index.html,3,html,8ccda148,efastovsky,2025-01-17,12:36:28,-08:00,2025-01-17T12:36:28-08:00,0,5
contact/index.html,4,html,bbd77eff,efastovsky,2025-01-31,11:18:08,-08:00,2025-01-31T11:18:08-08:00,0,49
contact/index.html,5,html,8ccda148,efastovsky,2025-01-17,12:36:28,-08:00,2025-01-17T12:36:28-08:00,0,21
contact/index.html,6,html,8ccda148,efastovsky,2025-01-17,12:36:28,-08:00,2025-01-17T12:36:28-08:00,0,69
contact/index.html,7,html,8ccda148,efastovsky,2025-01-17,12:36:28,-08:00,2025-01-17T12:36:28-08:00,0,39
contact/index.html,8,html,6b565e2a,efastovsky,2025-01-17,16:47:25,-08:00,2025-01-17T16:47:25-08:00,0,42
contact/index.html,9,html,8ccda148,efastovsky,2025-01-17,12:36:28,-08:00,2025-01-17T12:36:28-08:00,0,6
contact/index.html,10,html,8ccda148,efastovsky,2025-01-17,12:36:28,-08:00,2025-01-17T12:36:28-08:00,0,5
contact/index.html,11,html,8ccda148,efastovsky,2025-01-17,12:36:28,-08:00,2025-01-17T12:36:28-08:00,0,15
contact/index.html,12,html,3200741d,efastovsky,2025-01-17,12:42:06,-08:00,2025-01-17T12:42:06-08:00,0,0
contact/index.html,13,html,6b565e2a,efastovsky,2025-01-17,16:47:25,-08:00,2025-01-17T16:47:25-08:00,0,79
contact/index.html,14,html,3200741d,efastovsky,2025-01-17,12:42:06,-08:00,2025-01-17T12:42:06-08:00,0,37
contact/index.html,15,html,3200741d,efastovsky,2025-01-17,12:42:06,-08:00,2025-01-17T12:42:06-08:00,0,52
contact/index.html,16,html,6b565e2a,efastovsky,2025-01-17,16:47:25,-08:00,2025-01-17T16:47:25-08:00,0,0
contact/index.html,17,html,3200741d,efastovsky,2025-01-17,12:42:06,-08:00,2025-01-17T12:42:06-08:00,0,36
contact/index.html,18,html,3200741d,efastovsky,2025-01-17,12:42:06,-08:00,2025-01-17T12:42:06-08:00,0,43
contact/index.html,19,html,6b565e2a,efastovsky,2025-01-17,16:47:25,-08:00,2025-01-17T16:47:25-08:00,0,0
contact/index.html,20,html,3200741d,efastovsky,2025-01-17,12:42:06,-08:00,2025-01-17T12:42:06-08:00,0,33
contact/index.html,21,html,3200741d,efastovsky,2025-01-17,12:42:06,-08:00,2025-01-17T12:42:06-08:00,0,60
contact/index.html,22,html,6b565e2a,efastovsky,2025-01-17,16:47:25,-08:00,2025-01-17T16:47:25-08:00,0,0
contact/index.html,23,html,6b565e2a,efastovsky,2025-01-17,16:47:25,-08:00,2025-01-17T16:47:25-08:00,0,42
contact/index.html,24,html,3200741d,efastovsky,2025-01-17,12:42:06,-08:00,2025-01-17T12:42:06-08:00,0,6
contact/index.html,25,html,8ccda148,efastovsky,2025-01-17,12:36:28,-08:00,2025-01-17T12:36:28-08:00,0,6
contact/index.html,26,html,8ccda148,efastovsky,2025-01-17,12:36:28,-08:00,2025-01-17T12:36:28-08:00,0,6
CV/index.html,1,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,14
CV/index.html,2,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,15
CV/index.html,3,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,5
CV/index.html,4,html,fb23e27d,efastovsky,2025-01-31,11:16:32,-08:00,2025-01-31T11:16:32-08:00,0,49
CV/index.html,5,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,21
CV/index.html,6,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,69
CV/index.html,7,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,38
CV/index.html,8,html,6b565e2a,efastovsky,2025-01-17,16:47:25,-08:00,2025-01-17T16:47:25-08:00,0,42
CV/index.html,9,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,6
CV/index.html,10,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,5
CV/index.html,11,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,0
CV/index.html,12,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,14
CV/index.html,13,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,0
CV/index.html,14,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,8
CV/index.html,15,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,7
CV/index.html,16,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,28
CV/index.html,17,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,8
CV/index.html,18,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,2
CV/index.html,19,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,105
CV/index.html,20,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,98
CV/index.html,21,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,106
CV/index.html,22,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,10
CV/index.html,23,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,3
CV/index.html,24,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,9
CV/index.html,25,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,0
CV/index.html,26,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,8
CV/index.html,27,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,7
CV/index.html,28,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,17
CV/index.html,29,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,8
CV/index.html,30,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,8
CV/index.html,31,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,50
CV/index.html,32,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,2
CV/index.html,33,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,47
CV/index.html,34,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,40
CV/index.html,35,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,3
CV/index.html,36,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,2
CV/index.html,37,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,64
CV/index.html,38,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,70
CV/index.html,39,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,3
CV/index.html,40,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,9
CV/index.html,41,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,9
CV/index.html,42,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,0
CV/index.html,43,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,8
CV/index.html,44,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,7
CV/index.html,45,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,22
CV/index.html,46,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,8
CV/index.html,47,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,8
CV/index.html,48,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,22
CV/index.html,49,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,56
CV/index.html,50,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,3
CV/index.html,51,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,107
CV/index.html,52,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,86
CV/index.html,53,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,80
CV/index.html,54,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,4
CV/index.html,55,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,9
CV/index.html,56,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,8
CV/index.html,57,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,16
CV/index.html,58,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,92
CV/index.html,59,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,3
CV/index.html,60,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,72
CV/index.html,61,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,80
CV/index.html,62,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,4
CV/index.html,63,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,9
CV/index.html,64,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,9
CV/index.html,65,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,0
CV/index.html,66,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,8
CV/index.html,67,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,7
CV/index.html,68,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,26
CV/index.html,69,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,8
CV/index.html,70,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,3
CV/index.html,71,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,87
CV/index.html,72,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,85
CV/index.html,73,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,4
CV/index.html,74,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,9
CV/index.html,75,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,0
CV/index.html,76,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,8
CV/index.html,77,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,7
CV/index.html,78,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,27
CV/index.html,79,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,8
CV/index.html,80,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,73
CV/index.html,81,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,25
CV/index.html,82,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,122
CV/index.html,83,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,9
CV/index.html,84,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,6
CV/index.html,85,html,40f30b0f,efastovsky,2025-01-17,14:41:08,-08:00,2025-01-17T14:41:08-08:00,0,6
CV/index.html,86,html,9287f081,efastovsky,2025-01-17,12:41:59,-08:00,2025-01-17T12:41:59-08:00,0,0
